family,strength,seed,Dw_hat_decoy_s0,Dw_hat_safe_s0,abs_cost_gap_error,s0_flipped,used_in_bar_chart
global_random,0.0,0,0.0,0.0,0.0,False,False
global_random,0.0,1,0.0,0.0,0.0,False,False
global_random,0.0,2,0.0,0.0,0.0,False,False
global_random,0.0,3,0.0,0.0,0.0,False,False
global_random,0.0,4,0.0,0.0,0.0,False,False
global_random,0.1,0,0.0,0.0,0.0,False,False
global_random,0.1,1,0.0,0.0,0.0,False,False
global_random,0.1,2,0.0,0.0,0.0,False,False
global_random,0.1,3,0.0,0.0,0.0,False,False
global_random,0.1,4,0.0,0.0,0.0,False,False
global_random,0.2,0,0.0,0.0,0.0,False,False
global_random,0.2,1,0.0,0.0,0.0,False,False
global_random,0.2,2,0.0,0.0,0.0,False,False
global_random,0.2,3,0.0,0.0,0.0,False,False
global_random,0.2,4,0.0,0.0,0.0,False,False
global_random,0.3,0,0.0,0.0,0.0,False,False
global_random,0.3,1,0.0,0.0,0.0,False,False
global_random,0.3,2,0.0,0.0,0.0,False,False
global_random,0.3,3,0.0,0.0,0.0,False,False
global_random,0.3,4,0.0,0.0,0.0,False,False
global_random,0.5,0,0.0,0.0,0.0,False,False
global_random,0.5,1,0.0,0.0,0.0,False,False
global_random,0.5,2,0.0,0.0,0.0,False,False
global_random,0.5,3,0.0,0.0,0.0,False,False
global_random,0.5,4,0.0,0.0,0.0,False,False
global_random,0.7,0,0.0,0.0,0.0,False,False
global_random,0.7,1,0.0,0.0,0.0,False,False
global_random,0.7,2,0.0,0.0,0.0,False,False
global_random,0.7,3,0.0,0.0,0.0,False,False
global_random,0.7,4,0.0,0.0,0.0,False,False
global_random,0.9,0,0.0,0.0,0.0,False,True
global_random,0.9,1,0.0,0.0,0.0,False,True
global_random,0.9,2,0.0,0.0,0.0,False,True
global_random,0.9,3,0.0,0.0,0.0,False,True
global_random,0.9,4,0.0,0.0,0.0,False,True
off_decision,0.0,0,0.0,0.0,0.0,False,False
off_decision,0.0,1,0.0,0.0,0.0,False,False
off_decision,0.0,2,0.0,0.0,0.0,False,False
off_decision,0.0,3,0.0,0.0,0.0,False,False
off_decision,0.0,4,0.0,0.0,0.0,False,False
off_decision,0.1,0,0.0,0.0,0.0,False,False
off_decision,0.1,1,0.0,0.0,0.0,False,False
off_decision,0.1,2,0.0,0.0,0.0,False,False
off_decision,0.1,3,0.0,0.0,0.0,False,False
off_decision,0.1,4,0.0,0.0,0.0,False,False
off_decision,0.2,0,0.0,0.0,0.0,False,False
off_decision,0.2,1,0.0,0.0,0.0,False,False
off_decision,0.2,2,0.0,0.0,0.0,False,False
off_decision,0.2,3,0.0,0.0,0.0,False,False
off_decision,0.2,4,0.0,0.0,0.0,False,False
off_decision,0.3,0,0.0,0.0,0.0,False,False
off_decision,0.3,1,0.0,0.0,0.0,False,False
off_decision,0.3,2,0.0,0.0,0.0,False,False
off_decision,0.3,3,0.0,0.0,0.0,False,False
off_decision,0.3,4,0.0,0.0,0.0,False,False
off_decision,0.5,0,0.0,0.0,0.0,False,False
off_decision,0.5,1,0.0,0.0,0.0,False,False
off_decision,0.5,2,0.0,0.0,0.0,False,False
off_decision,0.5,3,0.0,0.0,0.0,False,False
off_decision,0.5,4,0.0,0.0,0.0,False,False
off_decision,0.7,0,0.0,0.0,0.0,False,False
off_decision,0.7,1,0.0,0.0,0.0,False,False
off_decision,0.7,2,0.0,0.0,0.0,False,False
off_decision,0.7,3,0.0,0.0,0.0,False,False
off_decision,0.7,4,0.0,0.0,0.0,False,False
off_decision,1.0,0,0.0,0.0,0.0,False,True
off_decision,1.0,1,0.0,0.0,0.0,False,True
off_decision,1.0,2,0.0,0.0,0.0,False,True
off_decision,1.0,3,0.0,0.0,0.0,False,True
off_decision,1.0,4,0.0,0.0,0.0,False,True
decision_state,0.0,0,0.0,0.0,0.0,False,False
decision_state,0.0,1,0.0,0.0,0.0,False,False
decision_state,0.0,2,0.0,0.0,0.0,False,False
decision_state,0.0,3,0.0,0.0,0.0,False,False
decision_state,0.0,4,0.0,0.0,0.0,False,False
decision_state,0.1,0,0.0,0.0,0.0,False,False
decision_state,0.1,1,0.0,0.0,0.0,False,False
decision_state,0.1,2,0.0,0.0,0.0,False,False
decision_state,0.1,3,0.0,0.0,0.0,False,False
decision_state,0.1,4,0.0,0.0,0.0,False,False
decision_state,0.2,0,0.0,0.0,0.0,False,False
decision_state,0.2,1,0.0,0.0,0.0,False,False
decision_state,0.2,2,0.0,0.0,0.0,False,False
decision_state,0.2,3,0.0,0.0,0.0,False,False
decision_state,0.2,4,0.0,0.0,0.0,False,False
decision_state,0.3,0,0.0,0.0,0.0,False,False
decision_state,0.3,1,0.0,0.0,0.0,False,False
decision_state,0.3,2,1.7780310000000001,0.0,1.7780310000000001,True,False
decision_state,0.3,3,0.0,0.0,0.0,False,False
decision_state,0.3,4,0.0,0.0,0.0,False,False
decision_state,0.5,0,1.7780310000000001,0.0,1.7780310000000001,True,False
decision_state,0.5,1,1.7780310000000001,0.0,1.7780310000000001,True,False
decision_state,0.5,2,1.7780310000000001,0.0,1.7780310000000001,True,False
decision_state,0.5,3,0.0,0.0,0.0,False,False
decision_state,0.5,4,0.0,0.0,0.0,False,False
decision_state,0.7,0,1.7780310000000001,0.0,1.7780310000000001,True,False
decision_state,0.7,1,1.7780310000000001,0.0,1.7780310000000001,True,False
decision_state,0.7,2,0.0,0.0,0.0,False,False
decision_state,0.7,3,1.7780310000000001,0.0,1.7780310000000001,True,False
decision_state,0.7,4,0.0,0.0,0.0,False,False
decision_state,1.0,0,1.7780310000000001,0.0,1.7780310000000001,True,True
decision_state,1.0,1,1.7780310000000001,0.0,1.7780310000000001,True,True
decision_state,1.0,2,1.7780310000000001,0.0,1.7780310000000001,True,True
decision_state,1.0,3,1.7780310000000001,0.0,1.7780310000000001,True,True
decision_state,1.0,4,1.7780310000000001,0.0,1.7780310000000001,True,True
